mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
5,14,0,4,1,1,0.54,0.5152,0.28,0.4478,154,192.0
5,15,0,4,1,1,0.56,0.5303,0.26,0.4925,147,154.0
5,16,0,4,1,1,0.58,0.5455,0.24,0.4179,269,147.0
5,17,0,4,1,1,0.56,0.5303,0.26,0.3881,533,269.0
5,18,0,4,1,1,0.56,0.5303,0.26,0.2836,520,533.0
5,19,0,4,1,1,0.54,0.5152,0.28,0.2239,361,520.0
5,20,0,4,1,1,0.5,0.4848,0.34,0.1642,258,361.0
5,21,0,4,1,1,0.5,0.4848,0.36,0.194,180,258.0
5,22,0,4,1,1,0.48,0.4697,0.39,0.194,165,180.0
5,23,0,4,1,1,0.46,0.4545,0.41,0.194,115,165.0
5,0,0,5,1,1,0.44,0.4394,0.44,0.1642,56,115.0
5,1,0,5,1,1,0.4,0.4091,0.62,0.1642,32,56.0
5,2,0,5,1,1,0.38,0.3939,0.62,0.1045,16,32.0
5,3,0,5,1,1,0.36,0.3636,0.71,0.1045,9,16.0
5,4,0,5,1,1,0.36,0.3636,0.71,0.1045,1,9.0
5,5,0,5,1,1,0.34,0.3485,0.81,0.1045,16,1.0
5,6,0,5,1,1,0.36,0.3636,0.81,0.0896,82,16.0
5,7,0,5,1,1,0.4,0.4091,0.82,0.0,222,82.0
5,8,0,5,1,1,0.42,0.4242,0.77,0.2537,450,222.0
5,9,0,5,1,1,0.46,0.4545,0.67,0.2836,188,450.0
5,10,0,5,1,2,0.54,0.5152,0.49,0.3284,127,188.0
5,11,0,5,1,2,0.54,0.5152,0.49,0.3284,165,127.0
5,12,0,5,1,1,0.56,0.5303,0.49,0.3582,246,165.0
5,13,0,5,1,1,0.58,0.5455,0.4,0.3284,253,246.0
5,14,0,5,1,1,0.6,0.6212,0.4,0.4478,213,253.0
5,15,0,5,1,1,0.6,0.6212,0.38,0.3881,260,213.0
5,16,0,5,1,1,0.6,0.6212,0.4,0.2537,344,260.0
5,17,0,5,1,1,0.58,0.5455,0.4,0.3582,553,344.0
5,18,0,5,1,3,0.54,0.5152,0.52,0.3582,470,553.0
5,19,0,5,1,3,0.54,0.5152,0.52,0.3582,292,470.0
5,20,0,5,1,1,0.52,0.5,0.48,0.1045,190,292.0
5,21,0,5,1,1,0.48,0.4697,0.67,0.1343,152,190.0
5,22,0,5,1,1,0.46,0.4545,0.72,0.2239,151,152.0
5,23,0,5,1,1,0.44,0.4394,0.82,0.1343,120,151.0
5,0,0,6,0,1,0.42,0.4242,0.82,0.1343,86,120.0
5,1,0,6,0,1,0.42,0.4242,0.82,0.1045,58,86.0
5,2,0,6,0,1,0.42,0.4242,0.82,0.0896,52,58.0
5,3,0,6,0,1,0.42,0.4242,0.77,0.0896,18,52.0
5,4,0,6,0,1,0.4,0.4091,0.82,0.1045,5,18.0
5,5,0,6,0,1,0.46,0.4545,0.59,0.1343,7,5.0
5,6,0,6,0,1,0.42,0.4242,0.77,0.0896,13,7.0
5,7,0,6,0,1,0.48,0.4697,0.59,0.0,40,13.0
5,8,0,6,0,1,0.52,0.5,0.52,0.194,115,40.0
5,9,0,6,0,1,0.54,0.5152,0.49,0.2836,218,115.0
5,10,0,6,0,1,0.56,0.5303,0.49,0.2985,298,218.0
5,11,0,6,0,1,0.56,0.5303,0.43,0.0,347,298.0
5,12,0,6,0,1,0.6,0.6212,0.4,0.194,373,347.0
5,13,0,6,0,1,0.6,0.6212,0.35,0.2836,436,373.0
5,14,0,6,0,3,0.6,0.6212,0.35,0.1642,378,436.0
5,15,0,6,0,1,0.6,0.6212,0.38,0.2537,378,378.0
5,16,0,6,0,1,0.6,0.6212,0.38,0.194,342,378.0
5,17,0,6,0,1,0.58,0.5455,0.4,0.2239,354,342.0
5,18,0,6,0,1,0.58,0.5455,0.37,0.1642,289,354.0
5,19,0,6,0,1,0.56,0.5303,0.43,0.194,267,289.0
5,20,0,6,0,1,0.56,0.5303,0.43,0.1343,219,267.0
5,21,0,6,0,1,0.54,0.5152,0.49,0.2239,182,219.0
5,22,0,6,0,1,0.54,0.5152,0.49,0.194,120,182.0
5,23,0,6,0,1,0.5,0.4848,0.59,0.1045,119,120.0
5,0,0,0,0,2,0.5,0.4848,0.59,0.1045,100,119.0
5,1,0,0,0,2,0.52,0.5,0.55,0.0,64,100.0
5,2,0,0,0,1,0.48,0.4697,0.63,0.0,59,64.0
5,3,0,0,0,1,0.46,0.4545,0.72,0.0896,31,59.0
5,4,0,0,0,1,0.42,0.4242,0.82,0.0,10,31.0
5,5,0,0,0,2,0.44,0.4394,0.77,0.0,5,10.0
5,6,0,0,0,2,0.44,0.4394,0.82,0.0,6,5.0
5,7,0,0,0,2,0.46,0.4545,0.82,0.0,23,6.0
5,8,0,0,0,1,0.52,0.5,0.63,0.1343,86,23.0
5,9,0,0,0,1,0.56,0.5303,0.52,0.2239,160,86.0
5,10,0,0,0,1,0.58,0.5455,0.49,0.1343,244,160.0
5,11,0,0,0,1,0.58,0.5455,0.49,0.0896,340,244.0
5,12,0,0,0,1,0.6,0.6212,0.46,0.0896,382,340.0
5,13,0,0,0,1,0.6,0.6212,0.49,0.1343,390,382.0
5,14,0,0,0,1,0.6,0.6212,0.49,0.0,366,390.0
5,15,0,0,0,1,0.6,0.6212,0.49,0.0,358,366.0
5,16,0,0,0,1,0.6,0.6212,0.46,0.1045,385,358.0
5,17,0,0,0,3,0.58,0.5455,0.49,0.2836,351,385.0
5,18,0,0,0,1,0.58,0.5455,0.49,0.0,268,351.0
5,19,0,0,0,1,0.56,0.5303,0.64,0.0,239,268.0
5,20,0,0,0,1,0.52,0.5,0.77,0.1343,174,239.0
5,21,0,0,0,1,0.52,0.5,0.77,0.0896,127,174.0
5,22,0,0,0,1,0.5,0.4848,0.88,0.0896,115,127.0
5,23,0,0,0,1,0.46,0.4545,0.88,0.0896,50,115.0
5,0,0,1,1,1,0.46,0.4545,0.82,0.0896,53,50.0
5,1,0,1,1,1,0.44,0.4394,0.88,0.0,33,53.0
5,2,0,1,1,1,0.44,0.4394,0.94,0.0,8,33.0
5,3,0,1,1,1,0.46,0.4545,0.82,0.0896,7,8.0
5,4,0,1,1,1,0.42,0.4242,0.82,0.1642,4,7.0
5,5,0,1,1,1,0.42,0.4242,0.77,0.1642,23,4.0
5,6,0,1,1,1,0.44,0.4394,0.72,0.2537,89,23.0
5,7,0,1,1,1,0.48,0.4697,0.63,0.2537,237,89.0
5,8,0,1,1,1,0.52,0.5,0.55,0.2239,374,237.0
5,9,0,1,1,1,0.54,0.5152,0.56,0.1642,178,374.0
5,10,0,1,1,1,0.56,0.5303,0.52,0.194,119,178.0
5,11,0,1,1,1,0.6,0.6212,0.46,0.2239,125,119.0
5,12,0,1,1,1,0.6,0.6212,0.43,0.194,195,125.0
5,13,0,1,1,1,0.62,0.6212,0.38,0.2836,174,195.0
5,14,0,1,1,1,0.62,0.6212,0.41,0.2239,162,174.0
5,15,0,1,1,1,0.62,0.6212,0.41,0.2239,199,162.0
5,16,0,1,1,1,0.64,0.6212,0.38,0.2239,304,199.0
5,17,0,1,1,1,0.62,0.6212,0.38,0.2537,598,304.0
5,18,0,1,1,1,0.62,0.6212,0.38,0.2985,524,598.0
5,19,0,1,1,1,0.58,0.5455,0.43,0.194,384,524.0
5,20,0,1,1,1,0.54,0.5152,0.49,0.194,239,384.0
5,21,0,1,1,1,0.52,0.5,0.59,0.1343,156,239.0
5,22,0,1,1,1,0.52,0.5,0.68,0.0896,116,156.0
5,23,0,1,1,1,0.5,0.4848,0.68,0.0896,61,116.0
5,0,0,2,1,1,0.48,0.4697,0.63,0.0,18,61.0
5,1,0,2,1,1,0.46,0.4545,0.59,0.0896,15,18.0
5,2,0,2,1,1,0.44,0.4394,0.58,0.1343,5,15.0
5,3,0,2,1,1,0.44,0.4394,0.54,0.194,4,5.0
5,4,0,2,1,1,0.42,0.4242,0.62,0.2537,2,4.0
5,5,0,2,1,1,0.4,0.4091,0.66,0.2239,29,2.0
5,6,0,2,1,1,0.42,0.4242,0.67,0.1343,112,29.0
5,7,0,2,1,2,0.44,0.4394,0.62,0.1343,314,112.0
5,8,0,2,1,2,0.5,0.4848,0.51,0.1045,425,314.0
5,9,0,2,1,2,0.52,0.5,0.48,0.1045,205,425.0
5,10,0,2,1,2,0.56,0.5303,0.37,0.0896,127,205.0
5,11,0,2,1,2,0.56,0.5303,0.43,0.1343,125,127.0
5,12,0,2,1,2,0.6,0.6212,0.38,0.0,217,125.0
5,13,0,2,1,2,0.62,0.6212,0.38,0.2537,202,217.0
5,14,0,2,1,2,0.62,0.6212,0.33,0.0,176,202.0
5,15,0,2,1,2,0.64,0.6212,0.33,0.0896,180,176.0
5,16,0,2,1,1,0.66,0.6212,0.31,0.1045,327,180.0
5,17,0,2,1,1,0.64,0.6212,0.33,0.0,611,327.0
5,18,0,2,1,1,0.64,0.6212,0.29,0.1343,550,611.0
5,19,0,2,1,1,0.6,0.6212,0.43,0.2239,434,550.0
5,20,0,2,1,1,0.54,0.5152,0.6,0.1343,291,434.0
5,21,0,2,1,1,0.54,0.5152,0.52,0.0,203,291.0
5,22,0,2,1,1,0.52,0.5,0.55,0.1045,150,203.0
5,23,0,2,1,2,0.52,0.5,0.59,0.1343,81,150.0
5,0,0,3,1,2,0.52,0.5,0.55,0.1343,38,81.0
5,1,0,3,1,2,0.5,0.4848,0.59,0.1045,20,38.0
5,2,0,3,1,1,0.52,0.5,0.59,0.0,10,20.0
5,3,0,3,1,1,0.5,0.4848,0.63,0.2239,3,10.0
5,4,0,3,1,2,0.48,0.4697,0.88,0.1343,2,3.0
5,5,0,3,1,1,0.46,0.4545,0.88,0.1343,20,2.0
5,6,0,3,1,1,0.46,0.4545,0.82,0.1343,99,20.0
5,7,0,3,1,1,0.48,0.4697,0.72,0.194,318,99.0
5,8,0,3,1,1,0.48,0.4697,0.77,0.2537,442,318.0
5,9,0,3,1,1,0.52,0.5,0.72,0.1343,203,442.0
5,10,0,3,1,1,0.54,0.5152,0.68,0.0896,154,203.0
5,11,0,3,1,1,0.56,0.5303,0.64,0.0896,141,154.0
5,12,0,3,1,1,0.6,0.6212,0.56,0.0,226,141.0
5,13,0,3,1,1,0.62,0.6212,0.5,0.0,193,226.0
5,14,0,3,1,1,0.62,0.6212,0.53,0.0896,177,193.0
5,15,0,3,1,1,0.64,0.6212,0.41,0.0,179,177.0
5,16,0,3,1,1,0.66,0.6212,0.39,0.0,289,179.0
5,17,0,3,1,1,0.64,0.6212,0.47,0.1045,259,289.0
5,18,0,3,1,1,0.62,0.6212,0.5,0.2985,274,259.0
5,19,0,3,1,1,0.56,0.5303,0.52,0.1343,401,274.0
5,20,0,3,1,1,0.54,0.5152,0.64,0.1343,273,401.0
5,21,0,3,1,1,0.54,0.5152,0.6,0.0,234,273.0
5,22,0,3,1,1,0.5,0.4848,0.72,0.2537,146,234.0
5,23,0,3,1,1,0.46,0.4545,0.88,0.2537,81,146.0
5,0,0,4,1,2,0.46,0.4545,0.88,0.2239,44,81.0
5,1,0,4,1,1,0.46,0.4545,0.88,0.2239,17,44.0
5,2,0,4,1,1,0.44,0.4394,0.94,0.194,15,17.0
5,3,0,4,1,1,0.44,0.4394,0.88,0.1343,5,15.0
5,4,0,4,1,1,0.42,0.4242,0.94,0.0,6,5.0
5,5,0,4,1,1,0.42,0.4242,0.94,0.1343,29,6.0
5,6,0,4,1,1,0.44,0.4394,0.88,0.0,112,29.0
5,7,0,4,1,1,0.46,0.4545,0.88,0.1343,297,112.0
5,8,0,4,1,1,0.48,0.4697,0.82,0.194,421,297.0
5,9,0,4,1,2,0.5,0.4848,0.77,0.2836,212,421.0
5,10,0,4,1,2,0.54,0.5152,0.68,0.2239,147,212.0
5,11,0,4,1,1,0.58,0.5455,0.6,0.2239,179,147.0
5,12,0,4,1,1,0.58,0.5455,0.6,0.2239,207,179.0
5,13,0,4,1,2,0.62,0.6212,0.57,0.2985,218,207.0
5,14,0,4,1,2,0.62,0.6061,0.61,0.2239,191,218.0
5,15,0,4,1,2,0.64,0.6212,0.53,0.2537,217,191.0
5,16,0,4,1,2,0.64,0.6212,0.57,0.2537,288,217.0
5,17,0,4,1,2,0.64,0.6212,0.57,0.194,594,288.0
5,18,0,4,1,1,0.62,0.6061,0.69,0.2239,527,594.0
5,19,0,4,1,2,0.6,0.6061,0.64,0.194,364,527.0
5,20,0,4,1,1,0.6,0.6061,0.64,0.194,276,364.0
5,21,0,4,1,1,0.56,0.5303,0.83,0.1343,223,276.0
5,22,0,4,1,1,0.54,0.5152,0.83,0.194,172,223.0
5,23,0,4,1,2,0.54,0.5152,0.77,0.194,103,172.0
5,0,0,5,1,2,0.52,0.5,0.83,0.1642,52,103.0
5,1,0,5,1,1,0.52,0.5,0.83,0.1642,20,52.0
5,2,0,5,1,2,0.5,0.4848,0.88,0.1343,11,20.0
5,3,0,5,1,2,0.5,0.4848,0.88,0.1343,4,11.0
5,4,0,5,1,3,0.5,0.4848,0.88,0.1642,5,4.0
5,5,0,5,1,2,0.5,0.4848,0.88,0.194,25,5.0
5,6,0,5,1,3,0.5,0.4848,0.88,0.1343,82,25.0
5,7,0,5,1,3,0.5,0.4848,0.88,0.1642,157,82.0
5,8,0,5,1,2,0.5,0.4848,0.88,0.194,387,157.0
5,9,0,5,1,2,0.5,0.4848,0.88,0.194,233,387.0
5,10,0,5,1,2,0.52,0.5,0.83,0.1343,130,233.0
5,11,0,5,1,2,0.52,0.5,0.83,0.1642,146,130.0
5,12,0,5,1,2,0.52,0.5,0.88,0.194,223,146.0
5,13,0,5,1,2,0.52,0.5,0.88,0.3881,226,223.0
5,14,0,5,1,2,0.52,0.5,0.87,0.2836,190,226.0
5,15,0,5,1,2,0.52,0.5,0.88,0.1642,198,190.0
5,16,0,5,1,2,0.52,0.5,0.88,0.1343,300,198.0
5,17,0,5,1,3,0.52,0.5,0.88,0.1642,491,300.0
5,18,0,5,1,3,0.52,0.5,0.88,0.1642,398,491.0
5,19,0,5,1,2,0.52,0.5,0.83,0.194,270,398.0
5,20,0,5,1,2,0.52,0.5,0.83,0.1343,152,270.0
5,21,0,5,1,2,0.52,0.5,0.84,0.1642,154,152.0
5,22,0,5,1,2,0.52,0.5,0.83,0.2239,132,154.0
5,23,0,5,1,3,0.5,0.4848,0.88,0.1642,119,132.0
5,0,0,6,0,2,0.5,0.4848,0.88,0.1343,102,119.0
5,1,0,6,0,2,0.5,0.4848,0.88,0.1343,82,102.0
5,2,0,6,0,2,0.5,0.4848,0.88,0.1343,52,82.0
5,3,0,6,0,2,0.5,0.4848,0.88,0.1343,35,52.0
5,4,0,6,0,2,0.5,0.4848,0.82,0.1642,5,35.0
5,5,0,6,0,2,0.5,0.4848,0.82,0.1045,14,5.0
5,6,0,6,0,2,0.5,0.4848,0.88,0.1045,11,14.0
5,7,0,6,0,3,0.48,0.4697,1.0,0.0,32,11.0
5,8,0,6,0,3,0.5,0.4848,0.94,0.0,88,32.0
5,9,0,6,0,2,0.52,0.5,0.94,0.0896,100,88.0
5,10,0,6,0,2,0.52,0.5,0.94,0.1642,167,100.0
5,11,0,6,0,2,0.52,0.5,0.94,0.1343,279,167.0
5,12,0,6,0,3,0.52,0.5,1.0,0.0896,279,279.0
5,13,0,6,0,3,0.52,0.5,1.0,0.0896,248,279.0
5,14,0,6,0,2,0.54,0.5152,0.94,0.1343,216,248.0
5,15,0,6,0,2,0.54,0.5152,0.94,0.1642,294,216.0
5,16,0,6,0,2,0.54,0.5152,0.94,0.194,295,294.0
5,17,0,6,0,2,0.56,0.5303,0.88,0.194,272,295.0
5,18,0,6,0,2,0.56,0.5303,0.88,0.2239,304,272.0
5,19,0,6,0,3,0.54,0.5152,0.94,0.1343,248,304.0
5,20,0,6,0,3,0.54,0.5152,0.94,0.1343,157,248.0
5,21,0,6,0,3,0.54,0.5152,0.94,0.2239,59,157.0
5,22,0,6,0,3,0.54,0.5152,0.94,0.1642,26,59.0
5,23,0,6,0,3,0.52,0.5,1.0,0.194,44,26.0
5,0,0,0,0,2,0.52,0.5,1.0,0.0,39,44.0
5,1,0,0,0,2,0.52,0.5,1.0,0.1045,47,39.0
5,2,0,0,0,2,0.52,0.5,1.0,0.1343,50,47.0
5,3,0,0,0,2,0.52,0.5,1.0,0.0,32,50.0
5,4,0,0,0,2,0.52,0.5,1.0,0.0,13,32.0
5,5,0,0,0,3,0.52,0.5,1.0,0.1045,14,13.0
5,6,0,0,0,2,0.52,0.5,1.0,0.1343,17,14.0
5,7,0,0,0,2,0.52,0.5,1.0,0.1343,42,17.0
5,8,0,0,0,2,0.54,0.5152,0.94,0.1343,70,42.0
5,9,0,0,0,1,0.58,0.5455,0.83,0.2537,134,70.0
5,10,0,0,0,1,0.58,0.5455,0.83,0.2239,226,134.0
5,11,0,0,0,1,0.6,0.5758,0.78,0.2239,322,226.0
5,12,0,0,0,1,0.62,0.5909,0.73,0.2985,367,322.0
5,13,0,0,0,1,0.62,0.5909,0.73,0.2836,456,367.0
5,14,0,0,0,1,0.64,0.6061,0.73,0.194,437,456.0
5,15,0,0,0,1,0.66,0.6212,0.69,0.2537,459,437.0
5,16,0,0,0,1,0.64,0.6061,0.69,0.2537,440,459.0
5,17,0,0,0,3,0.56,0.5303,0.78,0.3582,392,440.0
5,18,0,0,0,1,0.56,0.5303,0.78,0.2537,237,392.0
5,19,0,0,0,1,0.56,0.5303,0.83,0.1045,231,237.0
5,20,0,0,0,1,0.54,0.5152,0.88,0.0,191,231.0
5,21,0,0,0,1,0.54,0.5152,0.88,0.0,151,191.0
5,22,0,0,0,1,0.56,0.5303,0.83,0.0,117,151.0
5,23,0,0,0,1,0.54,0.5152,0.88,0.2239,69,117.0
5,0,0,1,1,1,0.52,0.5,0.94,0.1045,38,69.0
5,1,0,1,1,1,0.52,0.5,0.94,0.1343,14,38.0
5,2,0,1,1,1,0.5,0.4848,1.0,0.0896,13,14.0
5,3,0,1,1,1,0.5,0.4848,0.94,0.1642,4,13.0
5,4,0,1,1,1,0.5,0.4848,1.0,0.1343,6,4.0
5,5,0,1,1,1,0.5,0.4848,0.93,0.194,21,6.0
5,6,0,1,1,1,0.52,0.5,0.88,0.1642,104,21.0
5,7,0,1,1,1,0.52,0.5,0.83,0.2836,272,104.0
5,8,0,1,1,1,0.56,0.5303,0.73,0.2985,394,272.0
5,9,0,1,1,1,0.6,0.5909,0.69,0.194,194,394.0
5,10,0,1,1,1,0.62,0.6061,0.65,0.0896,112,194.0
5,11,0,1,1,1,0.64,0.6212,0.57,0.0,185,112.0
5,12,0,1,1,1,0.66,0.6212,0.54,0.0896,209,185.0
5,13,0,1,1,1,0.68,0.6364,0.51,0.0,214,209.0
5,14,0,1,1,1,0.68,0.6364,0.51,0.0,193,214.0
5,15,0,1,1,1,0.72,0.6667,0.51,0.0,165,193.0
5,16,0,1,1,3,0.6,0.5758,0.78,0.2537,226,165.0
5,17,0,1,1,1,0.58,0.5455,0.88,0.2239,274,226.0
5,18,0,1,1,3,0.58,0.5455,0.83,0.194,453,274.0
5,19,0,1,1,1,0.58,0.5455,0.83,0.2537,308,453.0
5,20,0,1,1,1,0.58,0.5455,0.83,0.0,198,308.0
5,21,0,1,1,1,0.58,0.5455,0.83,0.0,177,198.0
5,22,0,1,1,1,0.56,0.5303,0.88,0.0896,127,177.0
5,23,0,1,1,1,0.56,0.5303,0.88,0.0896,57,127.0
5,0,0,2,1,2,0.56,0.5303,0.88,0.0,31,57.0
5,1,0,2,1,3,0.56,0.5303,0.88,0.0,13,31.0
5,2,0,2,1,3,0.56,0.5303,0.88,0.0,8,13.0
5,3,0,2,1,3,0.54,0.5152,0.94,0.2537,4,8.0
5,4,0,2,1,3,0.54,0.5152,0.94,0.2537,4,4.0
5,5,0,2,1,3,0.52,0.5,0.94,0.2537,22,4.0
5,6,0,2,1,3,0.52,0.5,0.94,0.2537,49,22.0
5,7,0,2,1,2,0.52,0.5,0.94,0.2537,151,49.0
5,8,0,2,1,2,0.52,0.5,0.94,0.2985,347,151.0
5,9,0,2,1,2,0.54,0.5152,0.88,0.2537,207,347.0
5,10,0,2,1,3,0.54,0.5152,0.88,0.2537,104,207.0
5,11,0,2,1,2,0.56,0.5303,0.83,0.4179,130,104.0
5,12,0,2,1,3,0.56,0.5303,0.83,0.4179,153,130.0
5,13,0,2,1,2,0.56,0.5303,0.88,0.3284,172,153.0
5,14,0,2,1,1,0.62,0.5909,0.73,0.4627,184,172.0
5,15,0,2,1,1,0.62,0.6061,0.69,0.4478,210,184.0
5,16,0,2,1,1,0.62,0.6061,0.61,0.3284,290,210.0
5,17,0,2,1,1,0.62,0.6061,0.65,0.4179,604,290.0
5,18,0,2,1,1,0.6,0.5909,0.69,0.2985,480,604.0
5,19,0,2,1,1,0.6,0.5909,0.69,0.2537,349,480.0
5,20,0,2,1,1,0.58,0.5455,0.83,0.4179,283,349.0
5,21,0,2,1,1,0.54,0.5152,0.88,0.2537,174,283.0
5,22,0,2,1,2,0.54,0.5152,0.88,0.2836,98,174.0
5,23,0,2,1,2,0.54,0.5152,0.88,0.2537,56,98.0
5,0,0,3,1,2,0.54,0.5152,0.88,0.2239,23,56.0
5,1,0,3,1,2,0.54,0.5152,0.88,0.2537,12,23.0
5,2,0,3,1,3,0.52,0.5,0.94,0.2239,6,12.0
5,3,0,3,1,3,0.52,0.5,0.94,0.2985,9,6.0
5,4,0,3,1,3,0.52,0.5,0.94,0.2985,3,9.0
5,5,0,3,1,1,0.52,0.5,1.0,0.2239,9,3.0
5,6,0,3,1,1,0.52,0.5,1.0,0.1343,101,9.0
5,7,0,3,1,1,0.54,0.5152,0.88,0.194,274,101.0
5,8,0,3,1,1,0.56,0.5303,0.88,0.2836,453,274.0
5,9,0,3,1,3,0.56,0.5303,0.83,0.2537,202,453.0
5,10,0,3,1,3,0.54,0.5152,0.88,0.2836,106,202.0
5,11,0,3,1,2,0.54,0.5152,0.94,0.0896,23,106.0
5,12,0,3,1,1,0.56,0.5303,0.94,0.2985,54,23.0
5,13,0,3,1,2,0.56,0.5303,0.83,0.3284,122,54.0
5,14,0,3,1,2,0.58,0.5455,0.78,0.2836,138,122.0
5,15,0,3,1,1,0.6,0.5758,0.78,0.2537,167,138.0
5,16,0,3,1,1,0.6,0.5909,0.73,0.194,294,167.0
5,17,0,3,1,1,0.6,0.5909,0.69,0.1343,565,294.0
5,18,0,3,1,1,0.6,0.5909,0.73,0.2239,489,565.0
5,19,0,3,1,3,0.56,0.5303,0.88,0.1343,331,489.0
5,20,0,3,1,3,0.56,0.5303,0.88,0.1343,213,331.0
5,21,0,3,1,1,0.52,0.5,0.88,0.0,85,213.0
5,22,0,3,1,1,0.52,0.5,0.83,0.0,117,85.0
5,23,0,3,1,1,0.52,0.5,0.94,0.0896,59,117.0
5,0,0,4,1,1,0.52,0.5,0.94,0.1045,29,59.0
5,1,0,4,1,1,0.5,0.4848,0.94,0.0,6,29.0
5,2,0,4,1,1,0.5,0.4848,0.94,0.0,15,6.0
5,3,0,4,1,1,0.48,0.4697,1.0,0.0,4,15.0
5,4,0,4,1,1,0.48,0.4697,0.94,0.0,5,4.0
5,5,0,4,1,1,0.48,0.4697,0.94,0.0,26,5.0
5,6,0,4,1,2,0.5,0.4848,0.94,0.0,103,26.0
5,7,0,4,1,2,0.5,0.4848,1.0,0.0,257,103.0
5,8,0,4,1,2,0.52,0.5,0.88,0.0,487,257.0
5,9,0,4,1,2,0.54,0.5152,0.88,0.0896,216,487.0
5,10,0,4,1,2,0.54,0.5152,0.83,0.0,130,216.0
5,11,0,4,1,3,0.54,0.5152,0.88,0.1642,164,130.0
5,12,0,4,1,2,0.58,0.5455,0.78,0.1045,168,164.0
5,13,0,4,1,3,0.58,0.5455,0.64,0.2537,183,168.0
5,14,0,4,1,3,0.54,0.5152,0.73,0.194,180,183.0
5,15,0,4,1,1,0.56,0.5303,0.78,0.1642,188,180.0
5,16,0,4,1,1,0.58,0.5455,0.64,0.194,302,188.0
5,17,0,4,1,1,0.56,0.5303,0.78,0.1642,547,302.0
5,18,0,4,1,1,0.6,0.6212,0.55,0.1642,513,547.0
5,19,0,4,1,1,0.58,0.5455,0.6,0.1343,410,513.0
5,20,0,4,1,1,0.54,0.5152,0.77,0.2836,282,410.0
5,21,0,4,1,1,0.54,0.5152,0.77,0.2836,209,282.0
5,22,0,4,1,3,0.5,0.4848,0.82,0.2985,79,209.0
5,23,0,4,1,1,0.48,0.4697,0.94,0.0,72,79.0
5,0,0,5,1,1,0.46,0.4545,0.94,0.0896,48,72.0
5,1,0,5,1,1,0.46,0.4545,1.0,0.0,25,48.0
5,2,0,5,1,1,0.44,0.4394,1.0,0.0896,8,25.0
5,3,0,5,1,1,0.44,0.4394,1.0,0.0,5,8.0
5,4,0,5,1,1,0.44,0.4394,0.94,0.0896,5,5.0
5,5,0,5,1,1,0.44,0.4394,0.94,0.1045,28,5.0
5,6,0,5,1,1,0.46,0.4545,0.88,0.1045,117,28.0
5,7,0,5,1,1,0.5,0.4848,0.77,0.1642,319,117.0
5,8,0,5,1,1,0.54,0.5152,0.68,0.0,517,319.0
5,9,0,5,1,1,0.54,0.5152,0.68,0.2239,234,517.0
5,10,0,5,1,1,0.56,0.5303,0.64,0.194,148,234.0
5,11,0,5,1,2,0.58,0.5455,0.6,0.194,196,148.0
5,12,0,5,1,2,0.6,0.6212,0.56,0.2537,255,196.0
5,13,0,5,1,3,0.6,0.6212,0.56,0.2836,232,255.0
5,14,0,5,1,1,0.62,0.6212,0.53,0.2239,197,232.0
5,15,0,5,1,2,0.6,0.6212,0.56,0.194,242,197.0
5,16,0,5,1,2,0.6,0.6212,0.53,0.1642,330,242.0
5,17,0,5,1,1,0.62,0.6212,0.53,0.0,554,330.0
5,18,0,5,1,1,0.6,0.6212,0.56,0.1642,473,554.0
5,19,0,5,1,1,0.58,0.5455,0.64,0.0896,302,473.0
5,20,0,5,1,1,0.58,0.5455,0.64,0.1045,220,302.0
5,21,0,5,1,1,0.56,0.5303,0.64,0.1045,195,220.0
5,22,0,5,1,1,0.54,0.5152,0.73,0.0,152,195.0
5,23,0,5,1,1,0.52,0.5,0.72,0.1642,115,152.0
5,0,0,6,0,1,0.52,0.5,0.77,0.1045,98,115.0
5,1,0,6,0,1,0.52,0.5,0.72,0.0,72,98.0
5,2,0,6,0,1,0.52,0.5,0.72,0.1045,40,72.0
5,3,0,6,0,1,0.48,0.4697,0.82,0.1045,19,40.0
5,4,0,6,0,1,0.46,0.4545,0.88,0.1343,7,19.0
5,5,0,6,0,1,0.46,0.4545,0.88,0.1045,5,7.0
5,6,0,6,0,1,0.5,0.4848,0.82,0.1343,28,5.0
5,7,0,6,0,1,0.54,0.5152,0.73,0.1343,43,28.0
5,8,0,6,0,1,0.56,0.5303,0.68,0.2836,126,43.0
5,9,0,6,0,1,0.6,0.6061,0.64,0.2239,225,126.0
5,10,0,6,0,1,0.62,0.6061,0.61,0.1045,323,225.0
5,11,0,6,0,1,0.64,0.6212,0.53,0.1343,418,323.0
5,12,0,6,0,1,0.66,0.6212,0.5,0.0,493,418.0
5,13,0,6,0,1,0.7,0.6364,0.45,0.0,462,493.0
5,14,0,6,0,1,0.72,0.6515,0.42,0.0,456,462.0
5,15,0,6,0,1,0.72,0.6515,0.45,0.2537,506,456.0
5,16,0,6,0,2,0.72,0.6515,0.39,0.2537,471,506.0
5,17,0,6,0,2,0.72,0.6515,0.42,0.1642,444,471.0
5,18,0,6,0,2,0.7,0.6364,0.45,0.1642,444,444.0
5,19,0,6,0,1,0.68,0.6364,0.47,0.1642,301,444.0
5,20,0,6,0,1,0.62,0.6061,0.61,0.0,248,301.0
5,21,0,6,0,1,0.62,0.6061,0.61,0.1045,227,248.0
