mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target,lag_1h
8,1,0,5,1,1,0.64,0.5909,0.78,0.0896,19,54.0
8,2,0,5,1,1,0.66,0.6212,0.69,0.0,19,19.0
8,3,0,5,1,1,0.64,0.5909,0.78,0.0896,6,19.0
8,4,0,5,1,1,0.64,0.5909,0.78,0.1343,7,6.0
8,5,0,5,1,1,0.64,0.5909,0.78,0.0896,16,7.0
8,6,0,5,1,1,0.64,0.5909,0.78,0.1343,101,16.0
8,7,0,5,1,1,0.66,0.6061,0.78,0.1343,270,101.0
8,8,0,5,1,1,0.7,0.6515,0.65,0.2239,454,270.0
8,9,0,5,1,1,0.72,0.6667,0.58,0.1045,226,454.0
8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,163,226.0
8,11,0,5,1,2,0.76,0.697,0.52,0.2537,147,163.0
8,12,0,5,1,1,0.76,0.697,0.52,0.2537,216,147.0
8,13,0,5,1,1,0.78,0.7121,0.52,0.2537,204,216.0
8,14,0,5,1,2,0.78,0.7121,0.52,0.2537,245,204.0
8,15,0,5,1,1,0.76,0.697,0.55,0.2537,210,245.0
8,16,0,5,1,1,0.8,0.7424,0.49,0.2537,330,210.0
8,17,0,5,1,1,0.78,0.7121,0.49,0.2985,550,330.0
8,18,0,5,1,1,0.76,0.697,0.52,0.2537,466,550.0
8,19,0,5,1,1,0.74,0.6818,0.55,0.2537,372,466.0
8,20,0,5,1,1,0.72,0.6667,0.58,0.2239,291,372.0
8,21,0,5,1,1,0.7,0.6515,0.65,0.194,173,291.0
8,22,0,5,1,1,0.7,0.6515,0.65,0.2239,188,173.0
8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,139,188.0
8,0,0,6,0,1,0.66,0.6061,0.78,0.194,133,139.0
8,1,0,6,0,1,0.66,0.6061,0.78,0.1642,67,133.0
8,2,0,6,0,1,0.66,0.6061,0.78,0.2239,53,67.0
8,3,0,6,0,2,0.66,0.6061,0.78,0.1642,42,53.0
8,4,0,6,0,2,0.66,0.6061,0.83,0.1642,10,42.0
8,5,0,6,0,1,0.64,0.5758,0.89,0.0896,6,10.0
8,6,0,6,0,1,0.64,0.5758,0.89,0.1045,27,6.0
8,7,0,6,0,1,0.68,0.6364,0.83,0.1642,63,27.0
8,8,0,6,0,1,0.68,0.6364,0.83,0.1642,121,63.0
8,9,0,6,0,1,0.74,0.697,0.7,0.2239,215,121.0
8,10,0,6,0,2,0.74,0.697,0.7,0.2836,290,215.0
8,11,0,6,0,1,0.78,0.7424,0.62,0.2239,349,290.0
8,12,0,6,0,1,0.8,0.7576,0.55,0.2239,382,349.0
8,13,0,6,0,2,0.8,0.7727,0.59,0.3284,441,382.0
8,14,0,6,0,1,0.82,0.7727,0.52,0.2537,380,441.0
8,15,0,6,0,2,0.84,0.803,0.53,0.2537,362,380.0
8,16,0,6,0,3,0.74,0.7121,0.79,0.1642,343,362.0
8,17,0,6,0,3,0.74,0.7121,0.79,0.1642,149,343.0
8,18,0,6,0,2,0.72,0.697,0.79,0.4478,211,149.0
8,19,0,6,0,3,0.72,0.7121,0.84,0.2537,171,211.0
8,20,0,6,0,3,0.72,0.697,0.79,0.2836,137,171.0
8,21,0,6,0,2,0.7,0.6667,0.84,0.3284,114,137.0
8,22,0,6,0,2,0.7,0.6667,0.84,0.3284,120,114.0
8,23,0,6,0,3,0.7,0.6667,0.84,0.2836,108,120.0
8,0,0,0,0,2,0.7,0.6667,0.84,0.2836,80,108.0
8,1,0,0,0,2,0.7,0.6667,0.84,0.2537,73,80.0
8,2,0,0,0,2,0.7,0.6667,0.84,0.2239,66,73.0
8,3,0,0,0,2,0.7,0.6667,0.84,0.1343,32,66.0
8,4,0,0,0,1,0.7,0.6667,0.84,0.1343,6,32.0
8,5,0,0,0,1,0.7,0.6667,0.89,0.194,5,6.0
8,6,0,0,0,1,0.7,0.6667,0.89,0.1642,13,5.0
8,7,0,0,0,1,0.7,0.6667,0.84,0.194,39,13.0
8,8,0,0,0,1,0.72,0.697,0.79,0.194,89,39.0
8,9,0,0,0,1,0.76,0.7424,0.75,0.1045,184,89.0
8,10,0,0,0,1,0.8,0.803,0.66,0.1343,266,184.0
8,11,0,0,0,1,0.82,0.8333,0.63,0.0,269,266.0
8,12,0,0,0,1,0.9,0.8485,0.42,0.2985,370,269.0
8,13,0,0,0,1,0.9,0.8485,0.42,0.2985,324,370.0
8,14,0,0,0,1,0.86,0.803,0.47,0.194,322,324.0
8,15,0,0,0,3,0.72,0.697,0.74,0.2985,326,322.0
8,16,0,0,0,3,0.72,0.697,0.74,0.2985,193,326.0
8,17,0,0,0,3,0.74,0.7121,0.74,0.6418,194,193.0
8,18,0,0,0,1,0.72,0.697,0.74,0.0896,229,194.0
8,19,0,0,0,1,0.72,0.697,0.79,0.1642,228,229.0
8,20,0,0,0,1,0.72,0.7121,0.84,0.1343,183,228.0
8,21,0,0,0,1,0.72,0.7121,0.84,0.1045,136,183.0
8,22,0,0,0,1,0.7,0.6667,0.89,0.194,103,136.0
8,23,0,0,0,1,0.7,0.6667,0.79,0.1045,55,103.0
8,0,0,1,1,1,0.7,0.6667,0.79,0.1045,30,55.0
8,1,0,1,1,1,0.68,0.6364,0.83,0.1343,12,30.0
8,2,0,1,1,1,0.66,0.5909,0.89,0.0,7,12.0
8,3,0,1,1,1,0.66,0.5909,0.89,0.0,1,7.0
8,4,0,1,1,1,0.66,0.5909,0.89,0.1045,10,1.0
8,5,0,1,1,1,0.7,0.6667,0.79,0.0896,15,10.0
8,6,0,1,1,1,0.7,0.6515,0.65,0.2836,95,15.0
8,7,0,1,1,1,0.72,0.6818,0.62,0.2985,267,95.0
8,8,0,1,1,1,0.74,0.6818,0.58,0.3284,349,267.0
8,9,0,1,1,1,0.76,0.697,0.55,0.3881,183,349.0
8,10,0,1,1,1,0.8,0.7424,0.52,0.3881,124,183.0
8,11,0,1,1,1,0.82,0.7424,0.48,0.3582,179,124.0
8,12,0,1,1,1,0.82,0.7576,0.46,0.2537,182,179.0
8,13,0,1,1,1,0.84,0.7576,0.44,0.2985,151,182.0
8,14,0,1,1,1,0.82,0.7424,0.43,0.2985,150,151.0
8,15,0,1,1,1,0.84,0.7576,0.41,0.2985,126,150.0
8,16,0,1,1,1,0.86,0.7727,0.39,0.2836,282,126.0
8,17,0,1,1,1,0.86,0.7727,0.39,0.1642,527,282.0
8,18,0,1,1,1,0.84,0.7576,0.41,0.1343,529,527.0
8,19,0,1,1,1,0.82,0.7424,0.43,0.1045,416,529.0
8,20,0,1,1,1,0.8,0.7576,0.55,0.0,286,416.0
8,21,0,1,1,1,0.76,0.7121,0.58,0.0896,186,286.0
8,22,0,1,1,1,0.76,0.7121,0.58,0.1045,147,186.0
8,23,0,1,1,1,0.74,0.697,0.66,0.1045,72,147.0
8,0,0,2,1,1,0.72,0.697,0.79,0.1343,35,72.0
8,1,0,2,1,1,0.72,0.6818,0.66,0.0,14,35.0
8,2,0,2,1,1,0.72,0.6818,0.7,0.0,12,14.0
8,3,0,2,1,1,0.72,0.6818,0.62,0.0,3,12.0
8,4,0,2,1,1,0.7,0.6667,0.74,0.0,7,3.0
8,5,0,2,1,1,0.7,0.6515,0.65,0.0896,30,7.0
8,6,0,2,1,1,0.72,0.6667,0.64,0.0,101,30.0
8,7,0,2,1,1,0.72,0.697,0.74,0.1045,343,101.0
8,8,0,2,1,1,0.74,0.697,0.66,0.0,392,343.0
8,9,0,2,1,2,0.78,0.7424,0.62,0.1343,175,392.0
8,10,0,2,1,2,0.8,0.7727,0.59,0.2239,144,175.0
8,11,0,2,1,1,0.8,0.7727,0.59,0.2239,149,144.0
8,12,0,2,1,1,0.82,0.7879,0.56,0.194,185,149.0
8,13,0,2,1,1,0.84,0.7879,0.49,0.1642,175,185.0
8,14,0,2,1,1,0.86,0.7879,0.44,0.2836,148,175.0
8,15,0,2,1,1,0.86,0.7727,0.39,0.2836,164,148.0
8,16,0,2,1,1,0.86,0.7727,0.39,0.2985,285,164.0
8,17,0,2,1,1,0.8,0.7576,0.55,0.1642,532,285.0
8,18,0,2,1,1,0.8,0.7576,0.55,0.194,585,532.0
8,19,0,2,1,1,0.8,0.7424,0.49,0.1045,371,585.0
8,20,0,2,1,1,0.8,0.7273,0.43,0.194,292,371.0
8,21,0,2,1,1,0.78,0.697,0.46,0.2537,230,292.0
8,22,0,2,1,1,0.78,0.697,0.46,0.2985,155,230.0
8,23,0,2,1,1,0.76,0.6818,0.48,0.2836,75,155.0
8,0,0,3,1,1,0.74,0.6667,0.51,0.2239,37,75.0
8,1,0,3,1,1,0.72,0.6667,0.54,0.194,17,37.0
8,2,0,3,1,1,0.72,0.6667,0.54,0.1642,11,17.0
8,3,0,3,1,1,0.7,0.6515,0.58,0.1642,4,11.0
8,4,0,3,1,1,0.7,0.6515,0.54,0.1343,5,4.0
8,5,0,3,1,1,0.68,0.6364,0.61,0.0896,32,5.0
8,6,0,3,1,1,0.68,0.6364,0.61,0.0,119,32.0
8,7,0,3,1,1,0.7,0.6515,0.58,0.0896,305,119.0
8,8,0,3,1,1,0.74,0.6667,0.51,0.194,399,305.0
8,9,0,3,1,1,0.76,0.6818,0.48,0.2239,180,399.0
8,10,0,3,1,1,0.8,0.7273,0.43,0.2239,113,180.0
8,11,0,3,1,1,0.8,0.7121,0.41,0.3881,149,113.0
8,12,0,3,1,1,0.82,0.7273,0.38,0.2985,240,149.0
8,13,0,3,1,1,0.82,0.7273,0.38,0.2836,191,240.0
8,14,0,3,1,1,0.84,0.7273,0.34,0.3284,178,191.0
8,15,0,3,1,1,0.86,0.7424,0.3,0.3284,194,178.0
8,16,0,3,1,1,0.86,0.7424,0.26,0.2985,282,194.0
8,17,0,3,1,1,0.84,0.7121,0.26,0.2985,584,282.0
8,18,0,3,1,1,0.82,0.7121,0.28,0.2985,559,584.0
8,19,0,3,1,1,0.8,0.697,0.26,0.2537,413,559.0
8,20,0,3,1,1,0.76,0.6667,0.31,0.1343,312,413.0
8,21,0,3,1,1,0.76,0.6667,0.33,0.1045,209,312.0
8,22,0,3,1,1,0.74,0.6515,0.37,0.0,139,209.0
8,23,0,3,1,1,0.74,0.6515,0.37,0.0896,108,139.0
8,0,0,4,1,1,0.7,0.6364,0.45,0.1045,46,108.0
8,1,0,4,1,1,0.7,0.6364,0.45,0.1343,26,46.0
8,2,0,4,1,1,0.66,0.6212,0.54,0.1343,11,26.0
8,3,0,4,1,1,0.64,0.6212,0.57,0.1343,9,11.0
8,4,0,4,1,1,0.64,0.6212,0.57,0.1642,5,9.0
8,5,0,4,1,1,0.64,0.6212,0.61,0.194,25,5.0
8,6,0,4,1,1,0.62,0.6061,0.65,0.1642,106,25.0
8,7,0,4,1,1,0.66,0.6212,0.54,0.1343,307,106.0
8,8,0,4,1,1,0.7,0.6364,0.45,0.1642,390,307.0
8,9,0,4,1,1,0.72,0.6515,0.39,0.2239,197,390.0
8,10,0,4,1,1,0.74,0.6515,0.37,0.2537,132,197.0
8,11,0,4,1,1,0.76,0.6667,0.35,0.2537,187,132.0
8,12,0,4,1,1,0.78,0.6818,0.31,0.2537,214,187.0
8,13,0,4,1,1,0.76,0.6667,0.31,0.2239,217,214.0
8,14,0,4,1,1,0.8,0.697,0.29,0.0,142,217.0
8,15,0,4,1,1,0.8,0.697,0.29,0.2985,178,142.0
8,16,0,4,1,1,0.8,0.697,0.27,0.194,298,178.0
8,17,0,4,1,1,0.8,0.697,0.29,0.2537,582,298.0
8,18,0,4,1,1,0.78,0.6818,0.29,0.0896,571,582.0
8,19,0,4,1,1,0.74,0.6515,0.35,0.194,371,571.0
8,20,0,4,1,1,0.72,0.6515,0.37,0.1343,288,371.0
8,21,0,4,1,1,0.7,0.6515,0.48,0.0896,206,288.0
8,22,0,4,1,1,0.7,0.6515,0.48,0.0,157,206.0
8,23,0,4,1,1,0.66,0.6212,0.5,0.1642,127,157.0
8,0,0,5,1,1,0.64,0.6212,0.53,0.1642,65,127.0
8,1,0,5,1,1,0.64,0.6212,0.53,0.1343,23,65.0
8,2,0,5,1,1,0.62,0.6212,0.57,0.194,15,23.0
8,3,0,5,1,1,0.62,0.6212,0.53,0.1642,9,15.0
8,4,0,5,1,1,0.62,0.6212,0.53,0.1343,5,9.0
8,5,0,5,1,1,0.6,0.6212,0.56,0.1343,26,5.0
8,6,0,5,1,1,0.62,0.6212,0.5,0.1343,76,26.0
8,7,0,5,1,1,0.64,0.6212,0.44,0.1642,264,76.0
8,8,0,5,1,1,0.68,0.6364,0.39,0.2239,426,264.0
8,9,0,5,1,1,0.72,0.6515,0.34,0.1343,205,426.0
8,10,0,5,1,1,0.74,0.6515,0.33,0.1045,130,205.0
8,11,0,5,1,1,0.76,0.6667,0.29,0.0,156,130.0
8,12,0,5,1,1,0.8,0.697,0.27,0.0,222,156.0
8,13,0,5,1,1,0.78,0.6818,0.29,0.0896,253,222.0
8,14,0,5,1,1,0.8,0.697,0.29,0.194,186,253.0
8,15,0,5,1,1,0.8,0.697,0.29,0.1642,249,186.0
8,16,0,5,1,1,0.82,0.7121,0.28,0.0,334,249.0
8,17,0,5,1,1,0.82,0.7121,0.26,0.0,516,334.0
8,18,0,5,1,1,0.76,0.6818,0.4,0.2985,465,516.0
8,19,0,5,1,1,0.74,0.6667,0.42,0.2239,385,465.0
8,20,0,5,1,1,0.72,0.6515,0.42,0.2239,287,385.0
8,21,0,5,1,1,0.7,0.6515,0.48,0.1343,226,287.0
8,22,0,5,1,1,0.68,0.6364,0.51,0.0,231,226.0
8,23,0,5,1,1,0.68,0.6364,0.51,0.0,151,231.0
8,0,0,6,0,1,0.68,0.6364,0.51,0.1045,84,151.0
8,1,0,6,0,2,0.68,0.6364,0.57,0.0896,77,84.0
8,2,0,6,0,1,0.68,0.6364,0.57,0.0,74,77.0
8,3,0,6,0,1,0.66,0.6212,0.65,0.1343,27,74.0
8,4,0,6,0,2,0.64,0.6061,0.73,0.1343,10,27.0
8,5,0,6,0,1,0.64,0.6061,0.73,0.1045,18,10.0
8,6,0,6,0,1,0.64,0.6061,0.73,0.0896,22,18.0
8,7,0,6,0,2,0.66,0.6212,0.74,0.194,44,22.0
8,8,0,6,0,2,0.7,0.6515,0.65,0.1642,118,44.0
8,9,0,6,0,2,0.7,0.6667,0.74,0.1642,208,118.0
8,10,0,6,0,2,0.72,0.697,0.74,0.2239,260,208.0
8,11,0,6,0,2,0.74,0.697,0.7,0.194,314,260.0
8,12,0,6,0,2,0.66,0.5909,0.89,0.1642,421,314.0
8,13,0,6,0,2,0.74,0.7121,0.74,0.3284,153,421.0
8,14,0,6,0,1,0.74,0.697,0.7,0.2537,259,153.0
8,15,0,6,0,3,0.68,0.6364,0.79,0.3582,358,259.0
8,16,0,6,0,2,0.7,0.6667,0.74,0.2836,281,358.0
8,17,0,6,0,2,0.72,0.697,0.74,0.2537,269,281.0
8,18,0,6,0,1,0.7,0.6667,0.74,0.2239,292,269.0
8,19,0,6,0,2,0.68,0.6364,0.79,0.2836,237,292.0
8,20,0,6,0,2,0.68,0.6364,0.83,0.2239,183,237.0
8,21,0,6,0,2,0.68,0.6364,0.83,0.3881,167,183.0
8,22,0,6,0,2,0.68,0.6364,0.83,0.3881,154,167.0
8,23,0,6,0,2,0.66,0.6061,0.83,0.3284,120,154.0
8,0,0,0,0,3,0.66,0.6061,0.83,0.2985,90,120.0
8,1,0,0,0,3,0.64,0.5758,0.89,0.2239,73,90.0
8,2,0,0,0,3,0.64,0.5758,0.89,0.2239,62,73.0
8,3,0,0,0,2,0.64,0.5606,0.94,0.2537,27,62.0
8,4,0,0,0,3,0.64,0.5606,0.94,0.194,3,27.0
8,5,0,0,0,2,0.64,0.5606,0.94,0.1642,10,3.0
8,6,0,0,0,2,0.64,0.5606,0.94,0.1045,6,10.0
8,7,0,0,0,2,0.66,0.5909,0.89,0.194,24,6.0
8,8,0,0,0,2,0.66,0.5909,0.89,0.2836,41,24.0
8,9,0,0,0,3,0.66,0.5909,0.89,0.2836,103,41.0
8,10,0,0,0,1,0.7,0.6667,0.79,0.2239,183,103.0
8,11,0,0,0,1,0.7,0.6667,0.79,0.194,198,183.0
8,12,0,0,0,2,0.7,0.6667,0.79,0.2239,281,198.0
8,13,0,0,0,1,0.72,0.697,0.74,0.2537,377,281.0
8,14,0,0,0,1,0.74,0.697,0.7,0.194,370,377.0
8,15,0,0,0,1,0.74,0.697,0.66,0.194,331,370.0
8,16,0,0,0,1,0.74,0.697,0.66,0.1642,292,331.0
8,17,0,0,0,1,0.76,0.7121,0.62,0.1343,329,292.0
8,18,0,0,0,1,0.74,0.697,0.66,0.1642,347,329.0
8,19,0,0,0,1,0.72,0.697,0.74,0.2239,259,347.0
8,20,0,0,0,1,0.7,0.6667,0.84,0.1642,193,259.0
8,21,0,0,0,3,0.6,0.5455,0.88,0.4925,155,193.0
8,22,0,0,0,3,0.6,0.5455,0.88,0.4925,39,155.0
8,23,0,0,0,3,0.6,0.5606,0.83,0.0,27,39.0
8,0,0,1,1,3,0.6,0.5455,0.88,0.0896,25,27.0
8,1,0,1,1,2,0.6,0.5455,0.88,0.1343,10,25.0
8,2,0,1,1,2,0.6,0.5606,0.83,0.0,3,10.0
8,3,0,1,1,1,0.6,0.5606,0.83,0.194,7,3.0
8,4,0,1,1,1,0.6,0.5606,0.83,0.1343,5,7.0
8,5,0,1,1,2,0.6,0.5455,0.88,0.194,17,5.0
8,6,0,1,1,1,0.6,0.5455,0.88,0.2537,90,17.0
8,7,0,1,1,1,0.6,0.5455,0.88,0.2537,258,90.0
8,8,0,1,1,1,0.64,0.5909,0.78,0.3284,355,258.0
8,9,0,1,1,1,0.64,0.5909,0.78,0.3284,222,355.0
8,10,0,1,1,1,0.68,0.6364,0.69,0.2836,141,222.0
8,11,0,1,1,2,0.72,0.6818,0.62,0.2537,153,141.0
8,12,0,1,1,1,0.74,0.6818,0.58,0.2836,178,153.0
8,13,0,1,1,1,0.78,0.7121,0.52,0.2836,193,178.0
8,14,0,1,1,1,0.74,0.6818,0.55,0.0896,151,193.0
8,15,0,1,1,3,0.74,0.6818,0.55,0.2985,182,151.0
8,16,0,1,1,1,0.74,0.6818,0.55,0.3284,283,182.0
8,17,0,1,1,1,0.74,0.6667,0.51,0.2836,530,283.0
8,18,0,1,1,1,0.7,0.6515,0.65,0.194,483,530.0
8,19,0,1,1,1,0.7,0.6515,0.65,0.0,397,483.0
8,20,0,1,1,1,0.66,0.6212,0.74,0.1343,285,397.0
8,21,0,1,1,1,0.66,0.6212,0.65,0.194,184,285.0
8,22,0,1,1,1,0.66,0.6212,0.69,0.2537,98,184.0
8,23,0,1,1,1,0.64,0.6061,0.69,0.2239,88,98.0
8,0,0,2,1,1,0.64,0.6061,0.69,0.1045,31,88.0
8,1,0,2,1,1,0.64,0.6061,0.69,0.1642,16,31.0
8,2,0,2,1,1,0.62,0.5909,0.73,0.2239,4,16.0
8,3,0,2,1,1,0.62,0.5909,0.73,0.2239,6,4.0
8,4,0,2,1,1,0.64,0.6061,0.69,0.2985,5,6.0
8,5,0,2,1,1,0.62,0.5909,0.73,0.2836,30,5.0
8,6,0,2,1,1,0.62,0.5909,0.73,0.3284,119,30.0
8,7,0,2,1,1,0.64,0.6061,0.69,0.2537,346,119.0
8,8,0,2,1,1,0.7,0.6515,0.58,0.4478,441,346.0
8,9,0,2,1,1,0.68,0.6364,0.61,0.2836,198,441.0
8,10,0,2,1,1,0.7,0.6515,0.58,0.3881,111,198.0
8,11,0,2,1,1,0.74,0.6667,0.51,0.2239,150,111.0
8,12,0,2,1,1,0.76,0.6818,0.48,0.3284,162,150.0
8,13,0,2,1,1,0.76,0.6818,0.48,0.2985,192,162.0
8,14,0,2,1,1,0.76,0.6818,0.45,0.4179,182,192.0
8,15,0,2,1,1,0.8,0.7121,0.41,0.2985,159,182.0
8,16,0,2,1,1,0.8,0.7121,0.41,0.2239,303,159.0
8,17,0,2,1,1,0.76,0.6818,0.45,0.3284,600,303.0
8,18,0,2,1,1,0.76,0.6818,0.45,0.2239,570,600.0
8,19,0,2,1,1,0.74,0.6667,0.48,0.194,376,570.0
8,20,0,2,1,1,0.74,0.6667,0.51,0.0,280,376.0
8,21,0,2,1,1,0.72,0.6667,0.54,0.0,215,280.0
8,22,0,2,1,1,0.7,0.6515,0.61,0.0,152,215.0
8,23,0,2,1,1,0.66,0.6212,0.65,0.1343,77,152.0
8,0,0,3,1,1,0.66,0.6212,0.69,0.0896,24,77.0
8,1,0,3,1,1,0.64,0.6061,0.73,0.1642,14,24.0
8,2,0,3,1,1,0.66,0.6212,0.69,0.0,6,14.0
8,3,0,3,1,1,0.64,0.5909,0.78,0.0,5,6.0
8,4,0,3,1,1,0.64,0.6061,0.73,0.0,5,5.0
8,5,0,3,1,1,0.64,0.6061,0.73,0.0,28,5.0
8,6,0,3,1,1,0.62,0.5909,0.78,0.0,105,28.0
8,7,0,3,1,1,0.66,0.6212,0.65,0.0896,308,105.0
8,8,0,3,1,1,0.7,0.6515,0.54,0.1642,487,308.0
8,9,0,3,1,1,0.74,0.6667,0.48,0.0896,209,487.0
8,10,0,3,1,1,0.76,0.6818,0.43,0.0896,118,209.0
8,11,0,3,1,1,0.78,0.697,0.43,0.1045,128,118.0
8,12,0,3,1,1,0.8,0.7273,0.43,0.2836,189,128.0
8,13,0,3,1,1,0.8,0.7121,0.41,0.194,176,189.0
8,14,0,3,1,1,0.82,0.7273,0.36,0.1642,192,176.0
8,15,0,3,1,1,0.8,0.7273,0.43,0.1343,159,192.0
8,16,0,3,1,1,0.82,0.7424,0.43,0.2239,300,159.0
8,17,0,3,1,1,0.8,0.7424,0.49,0.2239,552,300.0
8,18,0,3,1,1,0.76,0.697,0.55,0.2537,556,552.0
8,19,0,3,1,1,0.76,0.697,0.55,0.2239,347,556.0
8,20,0,3,1,1,0.74,0.6818,0.58,0.2537,280,347.0
8,21,0,3,1,1,0.72,0.6818,0.62,0.2239,230,280.0
8,22,0,3,1,1,0.7,0.6515,0.65,0.194,171,230.0
8,23,0,3,1,1,0.7,0.6515,0.65,0.2836,105,171.0
8,0,0,4,1,1,0.68,0.6364,0.65,0.1343,56,105.0
8,1,0,4,1,2,0.66,0.6212,0.65,0.1642,24,56.0
8,2,0,4,1,1,0.66,0.6212,0.65,0.2239,6,24.0
8,3,0,4,1,1,0.66,0.6212,0.69,0.2836,6,6.0
8,4,0,4,1,1,0.64,0.6061,0.73,0.2239,9,6.0
8,5,0,4,1,1,0.64,0.5909,0.78,0.2836,27,9.0
8,6,0,4,1,2,0.64,0.5909,0.78,0.2537,103,27.0
8,7,0,4,1,1,0.64,0.5909,0.78,0.2985,308,103.0
8,8,0,4,1,1,0.66,0.6212,0.74,0.2836,420,308.0
8,9,0,4,1,1,0.72,0.6818,0.66,0.2537,228,420.0
8,10,0,4,1,1,0.74,0.697,0.66,0.2537,129,228.0
8,11,0,4,1,1,0.76,0.7121,0.58,0.2537,141,129.0
8,12,0,4,1,1,0.8,0.7424,0.52,0.2836,173,141.0
8,13,0,4,1,1,0.8,0.7424,0.52,0.3582,187,173.0
8,14,0,4,1,1,0.82,0.7576,0.46,0.3284,182,187.0
8,15,0,4,1,1,0.8,0.7273,0.46,0.3582,174,182.0
8,16,0,4,1,1,0.8,0.7273,0.46,0.3582,245,174.0
8,17,0,4,1,3,0.8,0.7273,0.46,0.2985,409,245.0
8,18,0,4,1,3,0.76,0.697,0.55,0.2537,274,409.0
8,19,0,4,1,1,0.66,0.6061,0.83,0.1045,141,274.0
8,20,0,4,1,1,0.66,0.6061,0.83,0.1045,165,141.0
8,21,0,4,1,2,0.68,0.6364,0.79,0.0,149,165.0
8,22,0,4,1,2,0.7,0.6667,0.74,0.1045,135,149.0
8,23,0,4,1,2,0.7,0.6667,0.74,0.1343,114,135.0
8,0,0,5,1,3,0.68,0.6364,0.69,0.194,62,114.0
8,1,0,5,1,3,0.64,0.5758,0.89,0.0,20,62.0
8,2,0,5,1,3,0.64,0.5758,0.83,0.0,8,20.0
8,3,0,5,1,1,0.64,0.5909,0.78,0.0,3,8.0
8,4,0,5,1,1,0.64,0.5758,0.83,0.0,8,3.0
8,5,0,5,1,1,0.64,0.5758,0.83,0.0,17,8.0
8,6,0,5,1,1,0.64,0.5758,0.83,0.0,93,17.0
8,7,0,5,1,2,0.66,0.6061,0.83,0.0896,263,93.0
8,8,0,5,1,2,0.66,0.6061,0.83,0.0,398,263.0
8,9,0,5,1,1,0.7,0.6515,0.65,0.1343,218,398.0
8,10,0,5,1,1,0.72,0.6818,0.62,0.0896,165,218.0
8,11,0,5,1,2,0.72,0.6818,0.66,0.0896,165,165.0
8,12,0,5,1,2,0.74,0.6818,0.62,0.0896,222,165.0
8,13,0,5,1,2,0.76,0.7121,0.62,0.194,232,222.0
8,14,0,5,1,1,0.78,0.7273,0.55,0.194,220,232.0
8,15,0,5,1,1,0.8,0.7424,0.49,0.1045,222,220.0
8,16,0,5,1,1,0.8,0.7424,0.49,0.0,327,222.0
8,17,0,5,1,1,0.76,0.7121,0.58,0.5224,527,327.0
8,18,0,5,1,1,0.76,0.7121,0.58,0.5224,425,527.0
8,19,0,5,1,3,0.62,0.5909,0.73,0.4627,165,425.0
8,20,0,5,1,3,0.62,0.5758,0.83,0.2985,58,165.0
8,21,0,5,1,1,0.62,0.5758,0.83,0.1343,107,58.0
8,22,0,5,1,1,0.6,0.5455,0.88,0.1343,122,107.0
8,23,0,5,1,2,0.6,0.5455,0.88,0.0896,106,122.0
8,0,0,6,0,1,0.6,0.5455,0.88,0.0,128,106.0
8,1,0,6,0,1,0.62,0.5758,0.83,0.0,47,128.0
8,2,0,6,0,1,0.62,0.5909,0.78,0.0,69,47.0
8,3,0,6,0,1,0.62,0.5909,0.78,0.0,51,69.0
8,4,0,6,0,2,0.6,0.5455,0.88,0.0,7,51.0
8,5,0,6,0,1,0.6,0.5606,0.83,0.0,8,7.0
8,6,0,6,0,2,0.6,0.5606,0.83,0.1343,24,8.0
8,7,0,6,0,1,0.62,0.5758,0.83,0.0,44,24.0
8,8,0,6,0,1,0.66,0.6212,0.69,0.0,133,44.0
8,9,0,6,0,1,0.7,0.6515,0.65,0.0,190,133.0
8,10,0,6,0,1,0.72,0.6818,0.62,0.1045,306,190.0
8,11,0,6,0,1,0.72,0.6667,0.58,0.0,338,306.0
8,12,0,6,0,1,0.74,0.6818,0.58,0.1343,409,338.0
8,13,0,6,0,1,0.76,0.697,0.55,0.1343,378,409.0
8,14,0,6,0,1,0.8,0.7424,0.49,0.194,375,378.0
8,15,0,6,0,1,0.8,0.7273,0.43,0.194,390,375.0
8,16,0,6,0,1,0.8,0.7273,0.46,0.194,373,390.0
8,17,0,6,0,1,0.8,0.7424,0.49,0.194,383,373.0
8,18,0,6,0,1,0.76,0.7121,0.58,0.2537,394,383.0
8,19,0,6,0,1,0.74,0.6818,0.62,0.194,291,394.0
8,20,0,6,0,1,0.74,0.6818,0.62,0.2239,248,291.0
8,21,0,6,0,1,0.72,0.6818,0.7,0.2239,225,248.0
8,22,0,6,0,2,0.7,0.6667,0.74,0.194,223,225.0
8,23,0,6,0,1,0.7,0.6667,0.74,0.1343,157,223.0
8,0,0,0,0,1,0.7,0.6667,0.74,0.194,74,157.0
8,1,0,0,0,1,0.68,0.6364,0.79,0.2239,86,74.0
8,2,0,0,0,1,0.68,0.6364,0.79,0.194,64,86.0
8,3,0,0,0,1,0.66,0.6061,0.83,0.2239,51,64.0
8,4,0,0,0,1,0.68,0.6364,0.83,0.2239,6,51.0
8,5,0,0,0,1,0.66,0.5909,0.89,0.2985,8,6.0
8,6,0,0,0,1,0.66,0.5909,0.89,0.2836,14,8.0
8,7,0,0,0,1,0.68,0.6364,0.83,0.2985,31,14.0
